arrival time,current_floor,final_floor,selfish
14:47:16.390,3,1,0
14:47:25.550,2,4,0
14:47:26.680,7,3,0
14:47:32.820,6,1,0
14:47:35.180,6,3,0
14:47:37.900,4,0,0
14:47:38.110,6,4,0
14:47:44.280,5,4,0
14:47:46.670,7,6,0
14:47:46.680,2,4,0
14:47:52.510,3,6,0
14:47:52.60,2,6,0
14:47:52.900,2,4,0
14:47:53.650,1,0,0
14:47:55.300,2,0,0
14:47:58.240,4,7,0
14:48:00.670,5,0,0
14:48:00.900,6,1,0
14:48:03.930,1,2,0
14:48:05.370,4,7,0
14:48:15.250,6,4,0
14:48:17.370,0,7,0
14:48:19.450,1,0,0
14:48:21.330,1,5,0
14:48:21.950,3,2,0
14:48:22.780,4,2,0
14:48:37.490,4,5,0
14:48:39.280,3,2,0
14:48:42.580,2,3,0
14:48:42.940,2,0,0
14:48:43.560,7,3,0
14:48:49.410,0,4,0
14:48:51.480,4,3,0
14:48:53.490,1,0,0
14:48:55.510,2,0,0
14:49:01.810,5,7,0
14:49:02.200,6,5,0
14:49:04.240,4,2,0
14:49:14.800,2,6,0
14:49:16.930,6,5,0
14:49:19.260,1,6,0
14:49:20.210,6,1,0
14:49:25.150,4,7,0
14:49:26.860,1,0,0
14:49:27.510,5,2,0
14:49:27.810,3,6,0
14:49:27.870,3,2,0
14:49:29.20,5,0,0
14:49:31.240,3,1,0
14:49:35.240,7,3,0
14:49:35.280,2,4,0
14:49:37.560,4,0,0
14:49:43.690,2,6,0
14:49:43.950,5,7,0
14:49:53.710,2,7,0
14:49:55.600,6,0,0
14:49:58.20,3,7,0
14:50:04.400,3,2,0
14:50:04.750,1,7,0
14:50:05.640,6,4,0
14:50:05.840,1,6,0
14:50:05.880,0,7,0
14:50:14.60,3,5,0
14:50:15.930,6,3,0
14:50:17.460,4,7,0
14:50:19.640,3,6,0
14:50:20.620,7,0,0
14:50:22.420,3,1,0
14:50:29.480,3,1,0
14:50:32.130,3,5,0
14:50:32.240,5,4,0
14:50:37.620,6,3,0
14:50:40.180,5,1,0
14:50:45.40,0,3,0
14:50:49.130,0,3,0
14:50:50.360,0,5,0
14:50:54.600,2,4,0
14:50:58.30,0,6,0
14:51:01.310,6,3,0
14:51:08.540,5,3,0
14:51:10.420,4,1,0
14:51:12.240,2,6,0
14:51:12.70,1,6,0
14:51:13.440,2,3,0
14:51:15.850,3,2,0
14:51:21.170,7,0,0
14:51:21.320,1,2,0
14:51:22.210,6,2,0
14:51:23.520,0,4,0
14:51:29.620,5,1,0
14:51:31.00,4,7,0
14:51:32.500,1,3,0
14:51:32.790,3,2,0
14:51:44.360,0,7,0
14:51:45.720,6,1,0
14:51:48.560,0,4,0
14:51:51.920,0,7,0
14:51:54.230,2,4,0
14:51:57.610,6,1,0
14:52:00.250,5,4,0
14:52:01.430,5,1,0
14:52:02.230,3,6,0
14:52:02.550,3,4,0
14:52:03.840,2,6,0
14:52:05.340,5,2,0
14:52:07.710,4,7,0
14:52:08.360,5,1,0
14:52:12.450,2,1,0
14:52:12.740,1,7,0
14:52:13.800,2,4,0
14:52:15.250,1,3,0
14:52:19.530,7,4,0
14:52:21.840,3,1,0
14:52:25.620,4,7,0
14:52:27.310,1,5,0
14:52:28.580,3,1,0
14:52:32.400,6,0,0
14:52:32.50,4,3,0
14:52:35.150,5,0,0
14:52:35.860,3,2,0
14:52:35.930,0,7,0
14:52:37.780,5,3,0
14:52:38.440,2,7,0
14:52:43.400,7,3,0
14:52:45.320,0,7,0
14:52:47.250,2,1,0
14:52:47.440,1,5,0
14:52:51.620,3,4,0
14:52:54.150,0,5,0
14:52:56.150,2,0,0
14:53:00.550,2,4,0
14:53:03.710,6,1,0
14:53:04.150,0,3,0
14:53:10.950,3,4,0
14:53:14.90,4,3,0
14:53:16.00,4,5,0
14:53:21.720,2,4,0
14:53:23.540,0,5,0
14:53:24.750,1,4,0
14:53:25.950,3,0,0
14:53:31.530,2,7,0
14:53:33.480,3,6,0
14:53:37.720,0,5,0
14:53:39.190,6,2,0
14:53:40.360,5,7,0
14:53:42.70,4,6,0
14:53:51.270,4,3,0
14:53:51.530,3,0,0
14:53:54.550,5,3,0
14:53:57.280,7,0,0
14:54:01.540,4,7,0
14:54:01.800,0,4,0
14:54:02.610,0,5,0
14:54:03.210,0,7,0
14:54:04.710,0,3,0
14:54:11.420,4,3,0
14:54:13.290,3,1,0
14:54:13.770,7,5,0
14:54:14.320,3,4,0
14:54:14.770,6,2,0
14:54:16.50,3,4,0
14:54:19.170,3,6,0
14:54:19.890,7,2,0
14:54:27.380,3,0,0
14:54:28.700,6,3,0
14:54:32.390,1,3,0
14:54:32.70,5,6,0
14:54:34.340,5,3,0
14:54:34.730,0,5,0
14:54:35.60,5,2,0
14:54:35.70,5,6,0
14:54:36.770,1,3,0
14:54:39.260,2,7,0
14:54:39.390,4,5,0
14:54:43.350,7,5,0
14:54:45.70,6,7,0
14:54:47.00,0,6,0
14:54:48.450,0,2,0
14:54:53.500,2,4,0
14:54:53.560,1,7,0
14:54:58.260,4,7,0
14:55:01.530,6,5,0
14:55:02.100,7,2,0
14:55:02.420,1,4,0
14:55:05.20,6,1,0
14:55:05.980,4,1,0
14:55:07.650,0,1,0
14:55:09.700,3,5,0
14:55:14.90,6,7,0
14:55:16.870,7,6,0
14:55:22.920,1,7,0
14:55:26.360,5,7,0
14:55:26.930,4,5,0
14:55:30.530,2,0,0
14:55:30.620,6,2,0
14:55:33.70,0,1,0
14:55:37.850,0,4,0
14:55:39.430,6,3,0
14:55:40.290,4,6,0
14:55:41.760,4,5,0
14:55:43.790,2,7,0
14:55:45.470,2,4,0
14:55:45.690,7,1,0
14:55:48.940,2,1,0
14:55:50.180,4,7,0
14:55:55.170,0,3,0
14:55:56.100,4,0,0
14:55:57.790,0,3,0
14:56:01.530,6,3,0
14:56:04.270,6,0,0
14:56:04.510,2,0,0
14:56:07.30,3,2,0
14:56:08.230,6,7,0
14:56:09.850,2,1,0
14:56:10.710,1,3,0
14:56:14.850,6,5,0
14:56:16.310,2,0,0
14:56:16.770,3,1,0
14:56:23.940,0,2,0
14:56:24.960,6,0,0
14:56:25.570,5,7,0
14:56:25.760,5,2,0
14:56:33.460,5,1,0
14:56:36.750,2,7,0
14:56:37.600,6,2,0
14:56:39.660,1,6,0
14:56:39.830,5,4,0
14:56:41.560,0,4,0
14:56:43.650,5,2,0
14:56:45.410,5,1,0
14:56:49.850,3,6,0
14:56:52.180,4,6,0
14:56:55.480,7,6,0
14:56:56.660,7,6,0
14:57:02.840,4,5,0
14:57:11.350,3,0,0
14:57:16.510,5,7,0
14:57:16.950,7,4,0
14:57:16.960,3,4,0
14:57:17.210,5,7,0
14:57:18.460,0,6,0
14:57:24.130,7,2,0
14:57:24.310,3,4,0
14:57:24.930,5,6,0
14:57:25.300,4,6,0
14:57:25.930,6,2,0
14:57:29.00,5,0,0
14:57:33.210,1,0,0
14:57:35.590,5,4,0
14:57:36.70,2,6,0
14:57:39.140,3,5,0
14:57:40.430,0,6,0
14:57:40.770,1,3,0
14:57:45.940,3,7,0
14:57:47.830,5,6,0
14:57:51.160,4,6,0
14:57:52.380,7,3,0
14:57:52.760,3,2,0
14:57:55.110,2,3,0
14:57:56.570,6,3,0
14:58:02.740,5,4,0
14:58:08.560,2,3,0
14:58:11.970,2,3,0
14:58:17.840,0,3,0
14:58:18.610,0,4,0
14:58:20.120,7,1,0
14:58:20.420,3,5,0
14:58:21.270,7,6,0
14:58:25.140,3,0,0
14:58:25.400,4,1,0
14:58:27.220,1,3,0
14:58:27.930,5,4,0
14:58:28.10,7,2,0
14:58:29.170,1,3,0
14:58:38.700,1,7,0
14:58:40.240,0,5,0
14:58:42.100,2,5,0
14:58:45.940,0,2,0
14:58:47.50,0,3,0
14:58:48.350,4,7,0
14:58:51.310,0,7,0
14:58:52.220,3,1,0
14:58:54.640,1,3,0
14:58:54.750,5,0,0
14:58:55.180,4,5,0
15:00:00.950,6,1,0
15:00:03.830,7,0,0
15:00:04.830,1,7,0
15:00:05.240,0,7,0
15:00:05.890,1,3,0
15:00:16.20,3,1,0
15:00:17.150,3,1,0
15:00:23.630,3,2,0
15:00:24.140,2,5,0
15:00:24.200,6,4,0
15:00:29.830,1,2,0
15:00:31.00,1,6,0
15:00:32.600,2,4,0
15:00:36.140,2,7,0
15:00:40.790,1,4,0
15:00:41.550,7,3,0
15:00:45.820,3,2,0
15:00:47.440,4,0,0
15:00:49.250,4,6,0
15:00:56.00,0,1,0
15:01:08.340,4,1,0
15:01:18.70,5,4,0
15:01:19.450,0,4,0
15:01:21.890,5,1,0
15:01:23.600,6,1,0
15:01:24.160,4,3,0
15:01:29.820,6,7,0
15:01:30.520,3,7,0
15:01:30.570,0,2,0
15:01:32.770,0,7,0
15:01:34.630,4,7,0
15:01:38.50,2,4,0
15:01:39.50,2,1,0
15:01:45.680,1,0,0
15:01:47.800,4,0,0
15:01:50.570,2,1,0
15:01:58.110,0,7,0
15:02:03.130,7,4,0
15:02:04.120,0,6,0
15:02:04.290,1,6,0
15:02:07.940,6,5,0
15:02:11.610,2,3,0
15:02:12.750,6,5,0
15:02:19.470,2,5,0
15:02:19.500,6,2,0
15:02:20.460,7,3,0
15:02:22.640,2,5,0
15:02:23.180,7,3,0
15:02:24.970,4,2,0
15:02:27.710,3,1,0
15:02:28.970,6,5,0
15:02:32.640,7,5,0
15:02:37.750,3,7,0
15:02:44.890,1,2,0
15:02:45.710,6,2,0
15:02:47.240,5,1,0
15:02:50.510,5,0,0
15:02:52.970,0,1,0
15:02:53.750,6,7,0
15:02:58.630,0,4,0
15:03:00.980,3,0,0
15:03:03.500,0,4,0
15:03:07.250,4,5,0
15:03:07.940,5,3,0
15:03:08.450,3,2,0
15:03:10.40,7,4,0
15:03:14.280,7,5,0
15:03:17.960,4,5,0
15:03:19.480,2,0,0
15:03:19.690,2,0,0
15:03:20.430,0,2,0
15:03:26.150,7,5,0
15:03:29.540,2,3,0
15:03:32.40,2,4,0
15:03:36.610,2,0,0
15:03:39.820,7,4,0
15:03:43.970,2,7,0
15:03:44.460,4,1,0
15:03:49.360,5,6,0
15:03:49.620,6,0,0
15:03:52.270,6,1,0
15:04:01.70,7,2,0
15:04:07.880,1,6,0
15:04:24.850,1,6,0
15:04:26.420,3,0,0
15:04:39.790,2,4,0
15:04:48.240,7,0,0
15:04:49.00,3,2,0
15:04:57.50,3,5,0
15:04:57.660,1,3,0
15:04:58.720,2,6,0
15:05:01.390,3,2,0
15:05:02.370,6,3,0
15:05:04.640,5,6,0
15:05:04.830,3,5,0
15:05:06.270,5,3,0
15:05:12.630,3,5,0
15:05:19.40,0,2,0
15:05:23.60,2,6,0
15:05:27.510,2,7,0
15:05:28.100,3,2,0
15:05:29.270,3,7,0
15:05:32.60,4,5,0
15:05:36.130,2,5,0
15:05:37.320,6,3,0
15:05:39.290,0,1,0
15:05:45.910,0,2,0
15:05:48.810,4,6,0
15:05:49.300,6,2,0
15:05:52.420,5,7,0
15:05:53.310,6,1,0
15:05:54.800,7,1,0
15:05:55.390,7,6,0
15:05:56.730,5,6,0
15:06:01.630,5,0,0
15:06:06.800,4,1,0
15:06:10.730,1,2,0
15:06:12.970,7,2,0
15:06:15.800,6,0,0
15:06:15.90,2,0,0
15:06:17.90,4,2,0
15:06:18.850,3,5,0
15:06:20.760,6,4,0
15:06:21.280,1,7,0
15:06:31.300,3,4,0
15:06:33.370,4,2,0
15:06:34.360,7,6,0
15:06:35.230,5,1,0
15:06:37.260,2,5,0
15:06:41.610,4,5,0
15:06:42.210,0,3,0
15:06:43.930,1,6,0
15:06:44.60,0,2,0
15:06:53.30,3,1,0
15:06:54.210,6,3,0
15:06:56.440,0,2,0
15:06:57.20,5,2,0
15:06:57.860,3,7,0
15:07:04.300,2,1,0
15:07:06.730,3,2,0
15:07:09.00,1,5,0
15:07:11.870,0,4,0
15:07:12.310,4,0,0
15:07:12.750,2,6,0
15:07:15.690,5,4,0
15:07:17.940,5,0,0
15:07:20.960,5,2,0
15:07:25.80,1,5,0
15:07:30.660,1,5,0
15:07:30.970,4,5,0
15:07:36.650,4,3,0
15:07:44.350,5,0,0
15:07:47.50,6,0,0
15:07:48.580,0,1,0
15:07:48.780,0,3,0
15:07:50.10,0,5,0
15:07:50.970,1,2,0
15:07:53.330,1,7,0
15:07:53.460,7,3,0
15:07:57.850,5,2,0
15:08:04.220,2,1,0
15:08:16.820,0,1,0
15:08:18.30,6,7,0
15:08:21.900,1,3,0
15:08:22.470,6,2,0
15:08:24.90,2,1,0
15:08:25.40,4,3,0
15:08:29.540,5,0,0
15:08:32.270,6,7,0
15:08:33.510,2,0,0
15:08:34.920,6,2,0
15:08:37.230,5,6,0
15:08:41.310,6,3,0
15:08:44.690,7,5,0
15:08:51.210,4,0,0
15:08:52.420,5,6,0
15:08:55.950,7,6,0
15:08:56.130,7,1,0
15:09:06.70,5,4,0
15:09:09.30,5,2,0
15:09:12.530,1,7,0
15:09:13.950,0,5,0
15:09:16.720,4,6,0
15:09:19.420,6,4,0
15:09:25.520,2,3,0
15:09:26.770,5,7,0
15:09:29.620,6,1,0
15:09:33.150,1,3,0
15:09:38.390,4,2,0
15:09:40.100,6,5,0
15:09:40.540,6,4,0
15:09:41.60,3,0,0
15:09:53.70,4,6,0
15:09:54.830,0,4,0
15:10:01.350,6,5,0
15:10:02.800,7,3,0
15:10:03.180,5,4,0
15:10:12.230,2,3,0
15:10:15.220,5,2,0
15:10:15.40,7,6,0
15:10:15.830,1,2,0
15:10:21.270,5,6,0
15:10:21.380,0,2,0
15:10:22.80,2,7,0
15:10:24.980,5,3,0
15:10:26.770,5,1,0
15:10:32.580,0,4,0
15:10:33.60,0,7,0
15:10:33.940,4,1,0
15:10:38.300,0,3,0
15:10:43.110,2,7,0
15:10:48.270,5,1,0
15:10:48.920,4,1,0
15:10:49.710,0,2,0
15:10:51.700,6,1,0
15:10:52.330,7,0,0
15:10:58.00,3,4,0
15:11:07.530,1,4,0
15:11:07.960,5,2,0
15:11:08.40,4,1,0
15:11:09.140,6,2,0
15:11:10.290,3,1,0
15:11:12.980,5,2,0
15:11:14.210,4,6,0
15:11:18.140,4,3,0
15:11:19.310,3,7,0
15:11:21.970,6,2,0
15:11:26.540,6,4,0
15:11:33.710,5,2,0
15:11:35.580,0,1,0
15:11:36.350,5,6,0
15:11:46.120,0,3,0
15:11:50.50,5,2,0
15:11:52.310,3,5,0
15:11:54.160,7,1,0
15:12:03.00,6,2,0
15:12:04.960,4,1,0
15:12:06.370,7,6,0
15:12:09.430,7,4,0
15:12:11.490,2,3,0
15:12:17.110,0,6,0
15:12:22.340,0,6,0
15:12:23.940,5,4,0
15:12:24.970,5,6,0
15:12:26.170,2,0,0
15:12:28.920,4,3,0
15:12:29.180,7,2,0
15:12:32.720,6,0,0
15:12:33.680,3,6,0
15:12:37.850,5,2,0
15:12:43.150,4,5,0
15:12:44.350,0,5,0
15:12:44.440,7,5,0
15:12:48.520,1,0,0
15:12:57.480,6,3,0
15:12:58.970,2,7,0
15:13:00.770,1,5,0
15:13:05.320,0,7,0
15:13:07.100,1,5,0
15:13:08.180,5,2,0
15:13:08.340,5,4,0
15:13:11.960,5,3,0
15:13:15.430,2,4,0
15:13:18.630,2,6,0
15:13:20.590,7,3,0
15:13:20.970,2,1,0
15:13:21.140,3,5,0
15:13:22.450,0,3,0
15:13:22.930,2,7,0
15:13:26.590,6,3,0
15:13:28.530,4,1,0
15:13:41.790,6,1,0
15:13:48.450,7,6,0
15:13:48.820,4,6,0
15:13:51.20,4,0,0
15:13:51.680,5,2,0
15:13:55.510,5,7,0
15:14:00.740,5,7,0
15:14:02.940,5,2,0
15:14:10.600,5,7,0
15:14:11.670,5,3,0
15:14:13.500,0,2,0
15:14:17.670,1,7,0
15:14:21.220,7,2,0
15:14:28.140,4,2,0
15:14:30.610,6,3,0
15:14:37.610,5,1,0
15:14:39.240,5,2,0
15:14:45.540,3,2,0
15:14:47.690,3,2,0
15:14:54.670,6,2,0
15:14:54.70,1,2,0
15:14:57.560,2,7,0
15:14:58.290,3,1,0
15:14:58.820,5,6,0
15:15:04.550,6,0,0
15:15:08.450,6,5,0
15:15:10.590,7,2,0
15:15:19.80,0,2,0
15:15:22.590,5,0,0
15:15:25.280,3,4,0
15:15:25.390,2,1,0
15:15:28.510,2,5,0
15:15:29.650,2,6,0
15:15:35.720,0,6,0
15:15:39.850,5,3,0
15:15:42.610,6,1,0
15:15:45.220,3,1,0
15:15:48.240,7,2,0
15:15:49.250,6,5,0
15:15:52.590,3,2,0
15:15:54.580,2,4,0
15:15:55.360,0,2,0
15:16:02.20,4,6,0
15:16:03.330,5,2,0
15:16:03.370,6,7,0
15:16:10.560,3,5,0
15:16:11.70,5,6,0
15:16:13.480,0,5,0
15:16:17.120,6,4,0
15:16:21.510,4,2,0
15:16:22.100,7,5,0
15:16:26.330,6,5,0
15:16:27.420,3,0,0
15:16:29.320,0,1,0
15:16:31.410,7,3,0
15:16:32.530,2,4,0
15:16:32.590,0,3,0
15:16:35.190,2,1,0
15:16:35.980,7,2,0
15:16:36.320,2,3,0
15:16:37.850,5,0,0
15:16:41.630,7,1,0
15:16:43.50,6,4,0
15:16:44.440,7,2,0
15:16:46.120,3,0,0
15:16:50.30,7,3,0
15:16:50.850,0,2,0
15:16:55.30,2,4,0
15:17:04.570,2,5,0
15:17:05.640,6,1,0
15:17:05.850,3,6,0
15:17:11.210,6,7,0
15:17:11.320,5,7,0
15:17:12.450,0,6,0
15:17:12.80,2,3,0
15:17:13.850,4,3,0
15:17:13.950,1,4,0
15:17:17.590,4,1,0
15:17:18.670,3,2,0
15:17:25.230,3,1,0
15:17:31.860,0,3,0
15:17:32.40,3,1,0
15:17:32.570,6,7,0
15:17:35.420,2,0,0
15:17:35.480,7,5,0
15:17:35.640,6,0,0
15:17:41.940,7,5,0
15:17:42.50,4,3,0
15:17:44.620,0,1,0
15:17:48.640,3,0,0
15:17:49.390,7,6,0
15:17:49.740,7,0,0
15:17:49.750,0,2,0
15:17:50.650,0,3,0
15:17:52.240,1,0,0
15:17:55.200,7,2,0
15:17:56.250,0,7,0
15:17:58.150,6,1,0
15:17:58.720,5,2,0
15:18:03.670,6,0,0
15:18:05.520,4,6,0
15:18:06.660,4,1,0
15:18:06.840,0,6,0
15:18:08.900,2,5,0
15:18:17.670,4,6,0
15:18:21.340,2,0,0
15:18:31.310,3,2,0
15:18:36.50,2,3,0
15:18:37.100,2,6,0
15:18:40.410,4,5,0
15:18:42.270,2,0,0
15:18:45.670,3,2,0
15:18:47.420,7,3,0
15:18:47.430,1,3,0
15:18:53.770,2,1,0
15:19:00.700,0,3,0
15:19:01.710,6,3,0
15:19:03.130,5,0,0
15:19:04.520,4,7,0
15:19:10.290,3,1,0
15:19:10.340,1,4,0
15:19:17.100,1,3,0
15:19:19.540,2,4,0
15:19:21.690,7,4,0
15:19:23.750,4,7,0
15:19:23.80,0,4,0
15:19:26.680,7,5,0
15:19:30.220,2,7,0
15:19:33.880,3,5,0
15:19:37.520,6,5,0
15:19:37.590,7,2,0
15:19:40.360,6,1,0
15:19:50.40,5,4,0
15:19:52.790,0,2,0
15:19:58.900,2,4,0
15:20:09.470,6,2,0
15:20:14.80,5,6,0
15:20:14.890,2,5,0
15:20:15.310,1,3,0
15:20:18.520,5,7,0
15:20:19.510,2,4,0
15:20:21.320,7,6,0
15:20:26.160,5,4,0
15:20:26.810,4,5,0
15:20:27.60,4,7,0
15:20:32.470,1,2,0
15:20:32.510,5,4,0
15:20:34.830,0,5,0
15:20:35.00,3,6,0
15:20:35.270,4,6,0
15:20:35.870,2,6,0
15:20:36.450,7,3,0
15:20:40.940,7,5,0
15:20:42.110,5,6,0
15:20:42.650,1,2,0
15:20:50.90,1,5,0
15:20:51.320,4,3,0
15:20:51.970,0,3,0
15:20:55.90,2,3,0
15:20:56.350,3,6,0
15:20:56.420,4,2,0
15:20:57.110,0,6,0
15:21:01.540,6,7,0
15:21:09.760,6,1,0
15:21:10.390,5,3,0
15:21:10.640,7,5,0
15:21:16.560,7,6,0
15:21:16.70,5,0,0
15:21:25.380,7,1,0
15:21:26.160,4,6,0
15:21:27.510,3,7,0
15:21:27.870,3,1,0
15:21:29.970,2,3,0
15:21:32.280,1,5,0
15:21:40.810,1,5,0
15:21:40.920,5,1,0
15:21:49.340,5,3,0
15:21:54.920,3,5,0
15:21:56.520,6,0,0
15:21:58.840,4,1,0
15:22:03.500,5,7,0
15:22:06.250,0,1,0
15:22:08.460,4,0,0
15:22:10.920,1,0,0
15:22:12.330,6,1,0
15:22:14.570,6,0,0
15:22:24.10,2,6,0
15:22:27.940,0,7,0
15:22:29.850,0,1,0
15:22:33.300,3,4,0
15:22:36.220,2,7,0
15:22:36.850,0,3,0
15:22:38.530,1,5,0
15:22:40.340,4,5,0
15:22:40.610,4,0,0
15:22:50.460,2,3,0
15:23:02.720,0,3,0
15:23:06.570,1,4,0
15:23:15.580,5,2,0
15:23:21.580,6,4,0
15:23:25.530,5,4,0
15:23:25.760,1,3,0
15:23:27.480,3,5,0
15:23:29.620,5,6,0
15:23:31.780,3,7,0
15:23:34.20,3,6,0
15:23:35.660,0,2,0
15:23:38.130,7,1,0
15:23:38.30,6,2,0
15:23:42.280,1,6,0
15:23:42.530,5,4,0
15:23:43.340,4,6,0
15:23:44.760,7,3,0
15:24:01.730,6,0,0
15:24:02.170,4,5,0
15:24:03.240,5,4,0
15:24:05.00,7,3,0
15:24:06.750,5,2,0
15:24:10.80,6,1,0
15:24:15.100,6,5,0
15:24:22.480,4,6,0
15:24:23.780,6,3,0
15:24:25.970,0,7,0
15:24:27.250,5,4,0
15:24:34.50,4,3,0
15:24:44.920,5,3,0
15:24:45.170,4,3,0
15:24:45.770,1,3,0
15:24:46.280,3,5,0
15:24:48.40,4,5,0
15:24:49.300,0,1,0
15:24:55.410,3,1,0
15:25:01.500,6,4,0
15:25:04.260,3,5,0
15:25:04.520,3,7,0
15:25:07.650,0,1,0
15:25:14.350,7,5,0
15:25:15.540,3,7,0
15:25:19.570,0,1,0
15:25:20.210,0,3,0
15:25:24.900,7,1,0
15:25:27.00,4,3,0
15:25:27.270,6,0,0
15:25:43.700,0,2,0
15:25:46.940,0,3,0
15:25:48.320,4,6,0
15:25:49.50,6,7,0
15:25:54.270,0,4,0
15:25:57.770,7,5,0
15:25:58.750,2,7,0
15:26:07.260,4,6,0
15:26:13.110,7,4,0
15:26:14.970,0,6,0
15:26:21.920,7,6,0
15:26:21.980,5,0,0
15:26:22.290,6,3,0
15:26:29.430,6,7,0
15:26:32.700,4,6,0
15:26:35.90,7,3,0
15:26:36.960,0,1,0
15:26:43.580,2,6,0
15:26:44.800,0,2,0
15:26:54.10,7,2,0
15:26:56.370,5,1,0
15:26:57.900,7,6,0
15:27:00.100,3,6,0
15:27:01.410,6,4,0
15:27:03.110,3,2,0
15:27:06.370,2,1,0
15:27:06.430,3,4,0
15:27:06.740,4,0,0
15:27:12.600,1,6,0
15:27:13.490,6,1,0
15:27:14.570,6,7,0
15:27:16.800,6,1,0
15:27:17.210,7,3,0
15:27:17.670,7,5,0
15:27:20.620,7,5,0
15:27:21.730,5,4,0
15:27:22.650,6,0,0
15:27:25.310,2,6,0
15:27:26.130,7,4,0
15:27:31.650,4,3,0
15:27:32.10,6,2,0
15:27:44.970,1,2,0
15:27:48.630,7,2,0
15:27:49.600,5,6,0
15:27:49.680,4,2,0
15:27:51.490,6,7,0
15:27:54.370,2,3,0
15:27:54.960,4,1,0
15:27:55.860,0,1,0
15:27:57.540,2,3,0
15:28:01.450,7,1,0
15:28:04.950,4,0,0
15:28:07.650,7,0,0
15:28:08.740,2,3,0
15:28:08.930,1,0,0
15:28:09.240,5,6,0
15:28:14.690,4,1,0
15:28:14.940,3,2,0
15:28:17.390,6,2,0
15:28:18.730,5,3,0
15:28:21.420,4,1,0
15:28:22.710,7,2,0
15:28:30.940,5,3,0
15:28:35.530,2,5,0
15:28:36.370,7,6,0
15:28:37.530,6,4,0
15:28:37.590,1,4,0
15:28:39.750,4,1,0
15:28:48.850,3,7,0
15:28:49.110,7,4,0
15:28:51.10,5,2,0
15:28:54.980,2,5,0
15:28:56.420,4,3,0
15:28:57.320,3,1,0
15:28:58.300,1,5,0
15:29:00.400,4,3,0
15:29:00.850,3,6,0
15:29:04.720,4,6,0
15:29:05.920,5,1,0
15:29:16.590,4,3,0
15:29:18.860,7,0,0
15:29:25.390,5,2,0
15:29:26.150,3,7,0
15:29:32.590,6,5,0
15:29:35.820,2,5,0
15:29:39.740,1,3,0
15:29:43.70,2,7,0
15:29:45.390,0,3,0
15:29:45.460,4,7,0
15:29:46.340,7,2,0
15:29:53.910,6,3,0
15:29:53.950,7,5,0
15:29:56.140,2,0,0
15:29:57.60,7,1,0
15:29:57.720,1,6,0
15:29:58.180,0,7,0
15:29:58.260,6,5,0
15:29:58.330,6,7,0
15:30:00.430,4,0,0
15:30:00.750,7,2,0
15:30:02.350,7,6,0
15:30:02.730,5,2,0
15:30:03.80,7,4,0
15:30:09.520,1,5,0
15:30:10.200,2,4,0
15:30:11.930,6,4,0
15:30:12.860,5,6,0
15:30:13.900,3,7,0
15:30:14.00,2,6,0
15:30:14.410,5,3,0
15:30:14.670,0,5,0
15:30:16.580,3,5,0
15:30:20.410,2,1,0
15:30:22.10,0,5,0
15:30:22.390,5,0,0
15:30:22.530,2,7,0
15:30:24.790,4,0,0
15:30:26.310,5,1,0
15:30:30.800,5,0,0
15:30:33.630,2,5,0
15:30:34.870,4,7,0
15:30:36.70,7,3,0
15:30:36.870,0,4,0
15:30:37.40,4,0,0
15:30:40.70,3,7,0
15:30:41.660,4,2,0
15:30:47.830,1,4,0
15:30:48.820,0,7,0
15:30:50.50,6,3,0
15:30:54.820,7,5,0
15:30:58.360,5,4,0
15:31:00.470,0,5,0
15:31:02.690,0,7,0
15:31:04.240,2,3,0
15:31:05.430,0,6,0
15:31:05.460,7,2,0
15:31:06.230,5,4,0
15:31:07.660,6,0,0
15:31:08.490,1,7,0
15:31:13.670,4,3,0
15:31:14.140,6,0,0
15:31:14.170,5,2,0
15:31:15.920,1,0,0
15:31:27.370,4,7,0
15:31:29.490,3,7,0
15:31:34.210,0,2,0
15:31:35.790,1,5,0
15:31:39.300,6,7,0
15:31:44.910,5,3,0
15:31:48.130,1,4,0
15:31:49.920,1,5,0
15:31:50.150,1,3,0
15:31:51.170,0,5,0
15:31:53.440,7,4,0
15:31:53.900,0,2,0
15:31:56.370,5,7,0
15:31:57.20,0,6,0
15:32:00.940,7,3,0
15:32:03.440,0,5,0
15:32:05.750,7,4,0
15:32:05.950,5,7,0
15:32:07.200,3,6,0
15:32:09.230,0,5,0
15:32:18.730,1,2,0
15:32:20.760,0,5,0
15:32:21.240,6,5,0
15:32:26.240,5,6,0
15:32:29.490,2,3,0
15:32:34.220,5,7,0
15:32:36.00,1,0,0
15:32:40.370,4,3,0
15:32:40.690,5,1,0
15:32:47.410,3,2,0
15:32:51.270,2,1,0
15:32:51.630,3,6,0
15:32:54.470,0,6,0
15:32:57.890,4,7,0
15:32:58.120,4,1,0
15:32:58.350,1,5,0
15:33:00.730,5,2,0
15:33:03.130,5,2,0
15:33:04.730,3,1,0
15:33:06.630,7,1,0
15:33:06.830,3,2,0
15:33:08.120,4,0,0
15:33:10.530,4,5,0
15:33:10.620,3,6,0
15:33:13.890,7,2,0
15:33:14.720,4,5,0
15:33:25.290,5,4,0
15:33:26.880,0,6,0
15:33:27.30,6,7,0
15:33:28.950,3,4,0
15:33:33.420,6,4,0
15:33:37.250,1,0,0
15:33:37.480,1,0,0
15:33:39.590,0,5,0
15:33:40.260,0,1,0
15:33:43.200,3,2,0
